Date,Close,MA_7,MA_30,MA_90,shortwave_radiation_sum,temperature_2m_mean,sunshine_duration,precipitation_sum,precipitation_hours
2018-05-06,398.75,397.2857142857143,387.68333333333334,379.6694444444444,24.27,18.87875,45938.312,0.1,1.0
2018-05-07,393.25,397.39285714285717,387.84166666666664,380.0,27.58,17.668331,47763.832,0.0,0.0
2018-05-08,395.5,397.2142857142857,388.075,380.3361111111111,24.47,19.497501,46985.844,0.0,0.0
2018-05-09,394.75,397.0357142857143,388.2083333333333,380.65833333333336,22.98,19.237082,41868.137,16.6,9.0
2018-05-10,394.75,396.35714285714283,388.39166666666665,381.02222222222224,24.59,17.601665,48019.94,0.0,0.0
2018-05-11,389.75,395.07142857142856,388.48333333333335,381.3305555555556,10.98,15.276666,14965.086,2.1999998,6.0
2018-05-12,389.75,393.7857142857143,388.51666666666665,381.6388888888889,9.05,11.685,6761.081,5.3999996,10.0
2018-05-13,389.75,392.5,388.6333333333333,381.89166666666665,7.4,13.953751,0.0,17.600002,16.0
2018-05-14,389.0,391.89285714285717,388.725,382.1388888888889,15.87,19.135002,22966.383,13.800001,9.0
2018-05-15,402.25,392.85714285714283,389.2583333333333,382.52777777777777,20.0,19.5725,39532.42,0.70000005,2.0
2018-05-16,399.25,393.5,389.81666666666666,382.8777777777778,24.55,19.616251,48935.043,0.0,0.0
2018-05-17,395.25,393.57142857142856,390.31666666666666,383.18611111111113,26.18,21.266249,45064.51,0.0,0.0
2018-05-18,402.5,395.39285714285717,390.96666666666664,383.575,27.98,20.737085,49122.445,0.0,0.0
2018-05-19,402.5,397.2142857142857,391.65,383.9638888888889,17.27,20.322498,34826.324,3.3000002,3.0
2018-05-20,402.5,399.0357142857143,392.51666666666665,384.35277777777776,12.13,16.645418,11344.199,2.5,7.0
2018-05-21,402.75,401.0,393.39166666666665,384.76666666666665,6.42,15.601666,803.8043,7.9,11.0
2018-05-22,404.75,401.35714285714283,394.3333333333333,385.2,20.52,18.745415,35698.43,0.3,2.0
2018-05-23,408.5,402.67857142857144,395.3333333333333,385.6638888888889,21.91,22.0225,45044.215,4.4,4.0
2018-05-24,404.25,403.9642857142857,396.1,386.0861111111111,26.82,24.30792,48180.336,0.0,0.0
2018-05-25,406.0,404.4642857142857,396.75,386.52777777777777,25.23,24.545412,48025.324,0.0,0.0
2018-05-26,406.0,404.9642857142857,397.4166666666667,386.96944444444443,27.15,25.495417,49464.25,0.3,2.0
2018-05-27,406.0,405.4642857142857,397.96666666666664,387.3861111111111,27.15,26.120417,49498.293,0.0,0.0
2018-05-28,406.0,405.92857142857144,398.51666666666665,387.78055555555557,24.57,26.295416,43683.105,0.0,0.0
2018-05-29,400.0,405.25,398.8666666666667,388.06388888888887,25.1,25.174582,49560.777,4.8,3.0
2018-05-30,393.5,403.10714285714283,398.9,388.22777777777776,22.47,22.897501,40556.52,1.1,3.0
2018-05-31,394.0,401.64285714285717,398.80833333333334,388.4138888888889,24.72,24.14958,49615.836,0.0,0.0
2018-06-01,391.5,399.57142857142856,398.65833333333336,388.5722222222222,29.04,25.02875,49679.695,0.0,0.0
2018-06-02,391.5,397.5,398.39166666666665,388.73055555555555,21.29,23.807915,36106.39,2.5,6.0
2018-06-03,391.5,395.42857142857144,398.15,388.8777777777778,30.36,19.916248,49791.32,0.0,0.0
2018-06-04,380.75,391.82142857142856,397.55,388.8888888888889,29.32,20.114164,49886.152,0.0,0.0
2018-06-05,383.75,389.5,397.05,388.93888888888887,28.25,23.06833,49827.414,0.0,0.0
2018-06-06,378.25,387.32142857142856,396.55,388.85555555555555,21.99,24.69958,42810.855,1.1,1.0
2018-06-07,376.25,384.7857142857143,395.90833333333336,388.78055555555557,20.56,22.90375,35870.445,0.8,2.0
2018-06-08,377.75,382.82142857142856,395.34166666666664,388.72222222222223,23.11,24.918333,42563.1,0.6,5.0
2018-06-09,377.75,380.85714285714283,394.775,388.6638888888889,23.34,25.32875,40154.363,4.8,3.0
2018-06-10,377.75,378.89285714285717,394.375,388.59166666666664,15.33,23.39958,22917.262,7.499999,11.0
2018-06-11,367.25,376.9642857142857,393.625,388.3888888888889,21.61,23.034998,40934.75,0.90000004,3.0
2018-06-12,377.5,376.07142857142856,393.21666666666664,388.3222222222222,20.69,24.339165,33501.3,3.4999995,6.0
2018-06-13,376.0,375.75,392.78333333333336,388.2027777777778,30.17,22.612083,50176.656,0.1,1.0
2018-06-14,363.0,373.85714285714283,391.475,387.98333333333335,13.72,20.41208,19827.734,39.8,7.0
2018-06-15,361.25,371.5,390.2083333333333,387.74444444444447,28.9,27.28708,50083.152,0.0,0.0
2018-06-16,361.25,369.14285714285717,389.075,387.50555555555553,24.92,28.655832,50279.53,0.0,0.0
2018-06-17,361.25,366.7857142857143,387.7,387.35277777777776,25.25,28.8975,48994.094,0.0,0.0
2018-06-18,356.0,365.17857142857144,386.15,387.14722222222224,21.24,28.60583,44470.11,3.6000001,2.0
2018-06-19,353.75,361.7857142857143,384.525,386.9111111111111,12.95,24.51,22641.318,18.300001,19.0
2018-06-20,354.25,358.67857142857144,382.90833333333336,386.6694444444444,12.41,22.97875,17840.998,13.799999,11.0
2018-06-21,357.0,357.82142857142856,381.31666666666666,386.44444444444446,16.15,19.782913,31763.387,4.2000003,11.0
2018-06-22,357.25,357.25,379.60833333333335,386.22222222222223,19.35,19.414165,33764.914,1.1,4.0
2018-06-23,357.25,356.67857142857144,378.0416666666667,386.0,20.99,20.149584,42876.24,0.6,5.0
2018-06-24,357.25,356.10714285714283,376.4166666666667,385.81388888888887,21.67,22.06208,45030.35,2.9,5.0
2018-06-25,350.5,355.32142857142856,374.56666666666666,385.5527777777778,17.05,21.757914,32234.0,3.7999995,9.0
2018-06-26,352.5,355.14285714285717,372.78333333333336,385.31944444444446,17.2,21.164167,43043.086,17.300003,20.0
2018-06-27,352.5,354.89285714285717,371.0,384.9277777777778,25.92,22.412085,50137.395,0.1,1.0
2018-06-28,345.0,353.17857142857144,369.1666666666667,384.4527777777778,20.51,25.09333,35276.242,0.0,0.0
2018-06-29,350.25,352.17857142857144,367.725,384.0361111111111,28.74,28.64541,46999.41,0.0,0.0
2018-06-30,350.25,351.17857142857144,366.26666666666665,383.61944444444447,21.78,27.780832,39615.81,5.0,3.0
2018-07-01,350.25,350.17857142857144,364.89166666666665,383.2083333333333,24.54,23.355833,39153.312,17.200003,14.0
2018-07-02,337.5,348.32142857142856,363.09166666666664,382.64166666666665,29.52,22.651667,50218.543,0.0,0.0
2018-07-03,342.75,346.92857142857144,361.46666666666664,382.21666666666664,27.5,25.087084,50187.055,0.0,0.0
2018-07-04,342.75,345.5357142857143,360.2,381.6972222222222,25.83,27.497498,50047.6,1.1,3.0
2018-07-05,343.5,345.32142857142856,358.85833333333335,381.1972222222222,24.2,25.901667,48174.152,3.7,3.0
2018-07-06,351.75,345.5357142857143,357.975,380.7888888888889,28.95,22.745415,49662.52,0.0,0.0
2018-07-07,351.75,345.75,357.15833333333336,380.38055555555553,29.31,21.705832,50038.96,0.0,0.0
2018-07-08,351.75,345.9642857142857,356.2916666666667,379.9472222222222,29.63,22.220419,49996.67,0.0,0.0
2018-07-09,345.75,347.14285714285717,355.225,379.4638888888889,28.5,24.3975,49952.42,0.0,0.0
2018-07-10,339.75,346.7142857142857,353.9583333333333,378.93888888888887,25.87,26.972496,45332.375,0.0,0.0
2018-07-11,331.25,345.07142857142856,352.7583333333333,378.3,27.05,26.593332,49563.324,0.0,0.0
2018-07-12,336.5,344.07142857142856,351.39166666666665,377.7472222222222,26.63,28.089163,49518.062,0.0,0.0
2018-07-13,330.25,341.0,349.8666666666667,377.125,21.77,27.557913,44056.727,4.8999996,3.0
2018-07-14,330.25,337.92857142857144,348.775,376.5027777777778,20.41,24.514166,42248.04,10.400002,16.0
2018-07-15,330.25,334.85714285714283,347.7416666666667,375.9222222222222,23.71,24.914162,48774.664,0.8,5.0
2018-07-16,341.75,334.2857142857143,347.09166666666664,375.49444444444447,27.89,24.362082,48439.617,0.1,1.0
2018-07-17,346.25,335.2142857142857,346.59166666666664,375.0861111111111,25.96,23.051664,44349.52,0.0,0.0
2018-07-18,347.25,337.5,346.3,374.7,26.43,23.30375,49177.207,0.0,0.0
2018-07-19,351.25,339.60714285714283,346.21666666666664,374.4194444444444,17.94,23.207916,35647.227,6.1000004,10.0
2018-07-20,355.25,343.17857142857144,346.25,374.18333333333334,22.36,23.189169,46620.45,0.0,0.0
2018-07-21,355.25,346.75,346.19166666666666,373.9472222222222,21.19,22.149582,46238.727,0.0,0.0
2018-07-22,355.25,350.32142857142856,346.125,373.68888888888887,26.1,22.020416,48700.63,0.1,1.0
2018-07-23,357.25,352.5357142857143,346.125,373.4222222222222,24.41,22.282915,48456.7,0.0,0.0
2018-07-24,352.0,353.35714285714283,345.95,373.0388888888889,28.11,22.8225,48562.22,0.1,1.0
2018-07-25,359.25,355.07142857142856,346.2416666666667,372.7416666666667,23.12,22.707916,45970.867,0.0,0.0
2018-07-26,361.5,356.5357142857143,346.5416666666667,372.43055555555554,25.8,21.53708,48391.29,0.1,1.0
2018-07-27,362.0,357.5,346.85833333333335,372.125,22.04,18.66625,47017.36,0.0,0.0
2018-07-28,362.0,358.4642857142857,347.425,371.81944444444446,20.82,19.820417,44053.227,0.9000001,5.0
2018-07-29,362.0,359.42857142857144,347.81666666666666,371.48055555555555,22.98,20.289167,47406.902,0.6,6.0
2018-07-30,367.25,360.85714285714283,348.3833333333333,371.15277777777777,23.81,20.539164,47068.914,0.5,1.0
2018-07-31,372.25,363.75,349.1166666666667,370.8888888888889,25.22,21.341248,46010.477,0.2,2.0
2018-08-01,365.0,364.57142857142856,350.03333333333336,370.50555555555553,25.27,22.4975,47594.883,0.1,1.0
2018-08-02,366.75,365.32142857142856,350.8333333333333,370.15,25.89,20.239164,43878.2,2.5,2.0
2018-08-03,369.75,366.42857142857144,351.73333333333335,369.8277777777778,26.94,24.993332,47268.277,0.0,0.0
2018-08-04,369.75,367.5357142857143,352.60833333333335,369.50555555555553,15.27,27.035002,25038.188,0.0,0.0
2018-08-05,369.75,368.64285714285717,353.2083333333333,369.24444444444447,18.25,26.414167,28639.12,0.0,0.0
2018-08-06,371.0,369.17857142857144,353.85,368.97222222222223,18.81,23.914164,40149.117,8.8,15.0
2018-08-07,370.75,368.9642857142857,354.48333333333335,368.7055555555556,16.83,22.945414,30333.848,10.900002,13.0
2018-08-08,371.25,369.85714285714283,355.3333333333333,368.44444444444446,23.93,22.001663,46865.574,0.2,2.0
2018-08-09,369.25,370.2142857142857,356.31666666666666,368.21666666666664,24.39,25.2725,46710.312,0.4,1.0
2018-08-10,357.75,368.5,357.2,367.8611111111111,24.48,24.257914,46634.223,0.0,0.0
2018-08-11,357.75,366.7857142857143,357.90833333333336,367.50555555555553,25.46,23.626665,46556.215,0.0,0.0
2018-08-12,357.75,365.07142857142856,358.825,367.15833333333336,26.04,24.670412,46410.98,0.0,0.0
2018-08-13,356.5,363.0,359.7,366.65,24.56,25.424585,46332.867,0.0,0.0
2018-08-14,362.25,361.7857142857143,360.76666666666665,366.2388888888889,10.25,25.143333,7102.4404,0.0,0.0
2018-08-15,361.5,360.39285714285717,361.425,365.8638888888889,16.74,23.22875,22479.73,5.1999993,12.0
2018-08-16,365.25,359.82142857142856,362.05833333333334,365.45,10.16,21.939163,21675.594,10.599999,11.0
2018-08-17,364.25,360.75,362.625,365.025,19.8,22.830833,44827.758,2.3,12.0
2018-08-18,364.25,361.67857142857144,363.05833333333334,364.6,22.12,23.257917,45824.594,0.1,1.0
2018-08-19,364.25,362.60714285714283,363.35833333333335,364.1722222222222,17.3,23.897497,35009.797,0.3,2.0
2018-08-20,362.0,363.39285714285717,363.5833333333333,363.6972222222222,13.97,22.04125,25319.531,27.7,23.0
2018-08-21,359.75,363.0357142857143,363.73333333333335,363.15555555555557,16.51,19.878746,38088.074,3.1,2.0
2018-08-22,352.5,361.75,363.575,362.5805555555556,24.55,18.52875,45472.785,0.0,0.0
2018-08-23,346.75,359.10714285714283,363.4,361.9222222222222,20.91,18.989164,45382.29,0.0,0.0
2018-08-24,348.5,356.85714285714283,363.0416666666667,361.28333333333336,15.58,21.872498,26325.027,2.8999999,12.0
2018-08-25,348.5,354.60714285714283,362.60833333333335,360.64444444444445,23.71,23.912085,45152.27,0.0,0.0
2018-08-26,348.5,352.35714285714283,362.15833333333336,360.00555555555553,9.73,24.862082,20149.787,4.2,5.0
2018-08-27,346.75,350.17857142857144,361.65,359.4138888888889,21.29,26.99125,37485.312,2.6999998,8.0
2018-08-28,341.0,347.5,360.95,358.8305555555556,14.84,25.13708,33572.11,17.500002,12.0
2018-08-29,341.25,345.89285714285717,360.0833333333333,358.24444444444447,23.37,17.728748,39316.438,0.6,2.0
2018-08-30,341.0,345.07142857142856,359.0416666666667,357.68333333333334,16.43,18.70375,30773.32,0.0,0.0
2018-08-31,351.0,345.42857142857144,358.575,357.23333333333335,17.0,22.939165,27045.29,4.6000004,2.0
2018-09-01,351.0,345.7857142857143,358.05,356.78333333333336,14.51,24.051666,30877.469,30.0,10.0
2018-09-02,351.0,346.14285714285717,357.425,356.4527777777778,11.68,23.522497,22221.664,26.2,13.0
2018-09-03,351.0,346.75,356.8,356.0888888888889,5.26,22.1725,1071.2556,24.7,14.0
2018-09-04,354.5,348.67857142857144,356.2916666666667,355.825,15.03,24.230833,27874.975,10.800001,11.0
2018-09-05,351.75,350.17857142857144,355.65,355.5527777777778,6.05,22.230833,3600.0,43.899994,18.0
2018-09-06,353.5,351.9642857142857,355.075,355.28333333333336,16.23,20.397497,33383.766,0.1,1.0
2018-09-07,354.25,352.42857142857144,354.5083333333333,355.02222222222224,8.86,17.937082,7268.2563,7.3,10.0
2018-09-08,354.25,352.89285714285717,354.0083333333333,354.7611111111111,20.67,17.00375,39226.562,0.0,0.0
2018-09-09,354.25,353.35714285714283,353.89166666666665,354.6166666666667,18.75,16.65375,42299.992,0.0,0.0
2018-09-10,355.5,354.0,353.81666666666666,354.3722222222222,18.86,17.516249,42200.125,0.0,0.0
2018-09-11,355.25,354.10714285714283,353.73333333333335,354.14166666666665,20.86,19.926666,42139.562,0.0,0.0
2018-09-12,341.5,352.64285714285717,353.23333333333335,353.90277777777777,19.58,21.187082,42078.836,0.0,0.0
2018-09-13,336.25,350.17857142857144,352.3666666666667,353.625,15.24,21.537085,34138.516,0.5,4.0
2018-09-14,337.0,347.7142857142857,351.55,353.35555555555555,14.96,24.003748,41956.875,0.3,3.0
2018-09-15,337.0,345.25,350.60833333333335,353.0861111111111,17.76,24.832916,41821.574,0.2,2.0
2018-09-16,337.0,342.7857142857143,349.7,352.875,17.2,24.049583,41655.72,0.0,0.0
2018-09-17,348.0,341.7142857142857,349.15833333333336,352.81111111111113,17.78,24.995417,41489.805,0.0,0.0
2018-09-18,343.25,340.0,348.4583333333333,352.68888888888887,13.44,24.016253,36382.117,6.2999997,6.0
2018-09-19,345.75,340.60714285714283,347.9166666666667,352.56388888888887,13.54,22.207916,28800.0,10.700001,4.0
2018-09-20,352.5,342.92857142857144,347.675,352.5111111111111,18.37,25.67875,40510.203,14.4,8.0
2018-09-21,357.25,345.82142857142856,347.8333333333333,352.5111111111111,15.48,18.691248,35303.707,10.599999,5.0
2018-09-22,357.25,348.7142857142857,348.18333333333334,352.5111111111111,19.81,12.164168,38676.703,0.0,0.0
2018-09-23,357.25,351.60714285714283,348.475,352.5861111111111,19.59,15.874585,40495.484,0.0,0.0
2018-09-24,360.5,353.39285714285717,348.875,352.675,13.05,18.312082,36800.617,0.0,0.0
2018-09-25,363.75,356.32142857142856,349.3833333333333,352.8,9.39,17.805834,23821.473,6.3999996,7.0
2018-09-26,363.0,358.7857142857143,349.925,353.0,19.45,12.8975,39990.094,0.0,0.0
2018-09-27,364.75,360.5357142857143,350.71666666666664,353.1611111111111,14.64,14.55375,35148.043,0.0,0.0
2018-09-28,356.25,360.39285714285717,351.21666666666664,353.22777777777776,5.0,11.830831,3458.071,1.2000002,8.0
2018-09-29,356.25,360.25,351.725,353.2944444444444,5.91,8.185,6438.3184,3.4,6.0
2018-09-30,356.25,360.10714285714283,351.9,353.5027777777778,5.62,10.062083,305.38513,4.9999995,18.0
2018-10-01,365.75,360.85714285714283,352.39166666666665,353.7583333333333,4.37,12.549583,0.0,26.000006,24.0
2018-10-02,367.5,361.39285714285717,352.94166666666666,354.03333333333336,10.69,12.268333,28255.531,0.90000004,2.0
2018-10-03,364.75,361.64285714285717,353.4,354.26944444444445,10.87,22.672499,30795.807,0.2,2.0
2018-10-04,367.5,362.0357142857143,353.8333333333333,354.44444444444446,17.05,10.968335,37971.66,0.3,1.0
2018-10-05,368.25,363.75,354.3833333333333,354.6277777777778,11.89,12.926666,28950.488,11.3,11.0
2018-10-06,368.25,365.4642857142857,354.875,354.81111111111113,5.17,11.776669,0.0,4.2999997,15.0
2018-10-07,368.25,367.17857142857144,355.34166666666664,355.06111111111113,3.91,10.99125,0.0,11.700001,12.0
2018-10-08,366.5,367.2857142857143,355.75,355.35833333333335,5.7,15.955833,4327.9985,27.200003,21.0
2018-10-09,364.5,366.85714285714283,356.09166666666664,355.72777777777776,3.03,18.66208,0.0,32.199997,24.0
2018-10-10,362.75,366.57142857142856,356.3333333333333,356.01944444444445,6.44,14.599582,12016.917,5.3999996,8.0
2018-10-11,369.25,366.82142857142856,356.8,356.4527777777778,12.63,5.3954167,24920.883,0.0,0.0
2018-10-12,373.75,367.60714285714283,357.875,356.93611111111113,6.09,3.9954166,231.01971,1.1,7.0
2018-10-13,373.75,368.39285714285717,359.125,357.4194444444444,13.99,6.9079165,36000.0,0.0,0.0
2018-10-14,373.75,369.17857142857144,360.35,357.775,2.27,5.914166,41.51444,3.3999999,10.0
2018-10-15,378.25,370.85714285714283,361.725,358.13055555555553,16.05,2.6704168,36004.562,0.0,0.0
2018-10-16,375.25,372.39285714285717,363.0,358.44166666666666,14.95,6.7079167,36038.21,0.0,0.0
2018-10-17,374.25,374.0357142857143,363.875,358.6972222222222,15.36,8.064166,36000.0,0.0,0.0
2018-10-18,370.75,374.25,364.7916666666667,358.86944444444447,14.76,8.903749,36000.0,0.0,0.0
2018-10-19,367.0,373.2857142857143,365.5,359.0,9.81,13.868335,25994.154,2.3000002,4.0
2018-10-20,367.0,372.32142857142856,365.98333333333335,359.13055555555553,14.36,9.251667,35804.492,0.0,0.0
2018-10-21,367.0,371.35714285714283,366.30833333333334,359.2388888888889,14.3,4.501667,35635.125,0.0,0.0
2018-10-22,369.5,370.10714285714283,366.71666666666664,359.43333333333334,14.39,9.774583,35466.336,0.0,0.0
2018-10-23,370.25,369.39285714285717,367.15,359.55555555555554,14.46,7.7412505,35298.266,0.0,0.0
2018-10-24,368.25,368.5357142857143,367.40833333333336,359.63055555555553,12.65,6.1558337,35131.08,0.0,0.0
2018-10-25,361.0,367.14285714285717,367.31666666666666,359.61944444444447,4.23,8.051667,0.0,1.0,5.0
2018-10-26,367.75,367.25,367.475,359.68333333333334,10.23,8.7975,24817.969,2.1999998,11.0
2018-10-27,367.75,367.35714285714283,367.575,359.7472222222222,12.36,9.614165,29569.322,0.1,1.0
2018-10-28,367.75,367.4642857142857,367.9583333333333,359.7527777777778,13.35,11.914166,34474.227,3.8,6.0
2018-10-29,366.75,367.07142857142856,368.30833333333334,359.69166666666666,11.34,8.472501,34313.83,0.0,0.0
2018-10-30,364.75,366.2857142857143,368.59166666666664,359.68888888888887,9.27,11.257918,31383.395,0.3,1.0
2018-10-31,363.25,365.57142857142856,368.5083333333333,359.65,8.34,9.185,18869.324,0.0,0.0
2018-11-01,366.75,366.39285714285717,368.48333333333335,359.6166666666667,11.24,8.320417,33840.926,0.0,0.0
2018-11-02,371.25,366.89285714285717,368.7,359.6333333333333,4.04,7.4349995,7119.9683,3.9,11.0
2018-11-03,371.25,367.39285714285717,368.825,359.65,2.22,5.3891664,0.0,10.5,10.0
2018-11-04,371.25,367.89285714285717,368.925,359.65277777777777,3.56,6.945417,0.0,17.000002,20.0
2018-11-05,374.0,368.92857142857144,369.1166666666667,359.68888888888887,3.14,5.9391665,0.0,4.8999996,11.0
2018-11-06,373.25,370.14285714285717,369.28333333333336,359.7111111111111,10.88,5.664167,27896.242,1.8000001,5.0
2018-11-07,372.25,371.42857142857144,369.475,359.74444444444447,11.65,0.5829167,32908.46,0.0,0.0
2018-11-08,373.5,372.39285714285717,369.775,359.9194444444444,5.4,-2.1962497,10462.233,0.7,4.0
2018-11-09,369.75,372.17857142857144,370.0083333333333,360.0527777777778,9.13,-2.3525002,21731.893,0.70000005,7.0
2018-11-10,369.75,371.9642857142857,370.025,360.18611111111113,5.46,-6.800417,9751.728,0.0,0.0
2018-11-11,369.75,371.75,369.89166666666665,360.3333333333333,10.02,-0.40666655,29616.9,0.0,0.0
2018-11-12,371.25,371.35714285714283,369.80833333333334,360.43333333333334,8.09,-3.850417,27731.695,0.0,0.0
2018-11-13,366.5,370.39285714285717,369.56666666666666,360.4888888888889,11.09,-7.287916,32020.822,0.0,0.0
2018-11-14,367.0,369.64285714285717,369.19166666666666,360.5083333333333,10.4,-2.2087502,31880.137,0.0,0.0
2018-11-15,367.5,368.7857142857143,368.93333333333334,360.5444444444444,10.4,-0.4441668,31742.076,0.0,0.0
2018-11-16,364.75,368.07142857142856,368.6166666666667,360.55,6.92,3.0349998,22890.955,0.0,0.0
2018-11-17,364.75,367.35714285714283,368.4166666666667,360.55555555555554,4.04,-0.17125005,0.0,9.5,12.0
2018-11-18,364.75,366.64285714285717,368.34166666666664,360.5861111111111,10.56,-5.452501,31345.809,0.4,4.0
2018-11-19,362.25,365.35714285714283,368.18333333333334,360.6138888888889,8.64,-3.1233332,29706.768,0.0,0.0
2018-11-20,361.25,364.60714285714283,367.9916666666667,360.7111111111111,9.37,-3.6212492,30655.635,0.0,0.0
2018-11-21,361.75,363.85714285714283,367.73333333333335,360.8777777777778,9.52,0.6995833,30229.309,0.0,0.0
2018-11-22,361.75,363.0357142857143,367.45,361.025,9.63,1.8141667,30279.33,0.0,0.0
2018-11-23,359.0,362.2142857142857,367.14166666666665,361.14166666666665,2.55,6.1225,0.0,4.6,8.0
2018-11-24,359.0,361.39285714285717,367.075,361.2583333333333,9.31,5.0558333,29221.723,0.8,2.0
2018-11-25,359.0,360.57142857142856,366.78333333333336,361.39444444444445,2.15,-0.14,0.0,2.3999996,14.0
2018-11-26,356.0,359.67857142857144,366.39166666666665,361.56111111111113,8.26,-5.5191674,29408.006,0.0,0.0
2018-11-27,356.5,359.0,366.01666666666665,361.73055555555555,9.24,-7.2837505,29027.734,0.0,0.0
2018-11-28,360.5,358.82142857142856,365.80833333333334,361.9472222222222,2.75,-5.687917,39.099506,0.5,3.0
2018-11-29,360.25,358.60714285714283,365.65833333333336,362.05,5.91,-2.2191668,19245.863,0.6,3.0
2018-11-30,366.5,359.67857142857144,365.76666666666665,362.22222222222223,6.8,-0.19000001,24665.871,0.70000005,3.0
2018-12-01,366.5,360.75,365.7583333333333,362.39444444444445,1.14,1.6391667,0.0,16.500002,18.0
2018-12-02,366.5,361.82142857142856,365.6,362.56666666666666,2.73,1.0787499,0.0,13.799999,19.0
2018-12-03,371.25,364.0,365.6,362.7527777777778,5.76,-2.0649998,13030.476,0.4,4.0
2018-12-04,374.25,366.5357142857143,365.7,363.0027777777778,3.86,-4.1025004,320.8516,0.0,0.0
2018-12-05,374.25,368.5,365.7083333333333,363.23333333333335,8.9,-3.9191666,29049.086,0.0,0.0
2018-12-06,372.0,370.17857142857144,365.6666666666667,363.43055555555554,8.45,-4.7795835,28585.545,0.0,0.0
2018-12-07,374.0,371.25,365.725,363.65,8.56,-7.160833,28998.068,0.0,0.0
2018-12-08,374.0,372.32142857142856,365.7416666666667,363.86944444444447,8.56,-4.056666,29070.861,0.0,0.0
2018-12-09,374.0,373.39285714285717,365.8833333333333,364.075,8.28,-4.60875,28641.688,0.0,0.0
2018-12-10,374.25,373.82142857142856,366.03333333333336,364.2861111111111,8.63,-4.7899995,28963.865,0.0,0.0
2018-12-11,375.0,373.92857142857144,366.2083333333333,364.65833333333336,7.79,-0.85666686,27807.418,0.0,0.0
2018-12-12,376.25,374.2142857142857,366.375,365.10277777777776,5.18,-0.4629166,16607.549,0.0,0.0
2018-12-13,375.5,374.7142857142857,366.675,365.53055555555557,1.49,0.88916665,0.0,0.6,6.0
2018-12-14,376.75,375.10714285714283,367.0,365.97222222222223,7.33,-1.5691671,24797.242,0.1,1.0
2018-12-15,376.75,375.5,367.30833333333334,366.4138888888889,8.29,-0.51916677,28740.957,0.0,0.0
2018-12-16,376.75,375.89285714285717,367.7083333333333,366.73333333333335,7.5,2.3495834,28208.15,0.0,0.0
2018-12-17,376.75,376.25,368.10833333333335,367.10555555555555,8.11,0.3745834,28669.562,0.0,0.0
2018-12-18,376.75,376.5,368.5083333333333,367.45,7.95,2.8829167,28491.893,0.0,0.0
2018-12-19,381.75,377.2857142857143,369.15833333333336,367.775,6.45,6.7850003,24650.592,0.0,0.0
2018-12-20,375.25,377.25,369.625,367.975,1.73,3.30375,0.0,0.2,2.0
2018-12-21,378.5,377.5,370.18333333333334,368.2111111111111,6.53,-1.5795836,22836.76,0.0,0.0
2018-12-22,378.5,377.75,370.7416666666667,368.4472222222222,7.12,-1.6858336,26040.51,0.0,0.0
2018-12-23,378.5,378.0,371.39166666666665,368.64722222222224,8.19,-1.0191668,28686.69,0.0,0.0
2018-12-24,377.75,378.14285714285717,372.01666666666665,368.8027777777778,5.23,-2.79,20564.205,0.0,0.0
2018-12-25,377.75,378.2857142857143,372.64166666666665,368.96666666666664,7.56,0.91833323,28014.645,0.0,0.0
2018-12-26,373.25,377.07142857142856,373.21666666666664,369.06111111111113,2.03,0.4183333,0.0,4.6000004,8.0
2018-12-27,374.5,376.9642857142857,373.81666666666666,369.2638888888889,1.29,6.3975005,0.0,19.400002,22.0
2018-12-28,375.5,376.5357142857143,374.31666666666666,369.47777777777776,2.11,-3.0733335,0.0,2.3999999,15.0
2018-12-29,375.5,376.10714285714283,374.825,369.69166666666666,7.19,-9.219167,29065.723,0.0,0.0
2018-12-30,375.5,375.67857142857144,375.125,369.8,8.08,-3.4920833,29083.97,0.0,0.0
2018-12-31,375.0,375.2857142857143,375.40833333333336,369.8833333333333,1.08,-0.1045833,0.0,8.0,8.0
2019-01-01,375.0,374.89285714285717,375.69166666666666,369.9972222222222,7.08,-6.781666,22141.58,0.3,1.0
2019-01-02,375.75,375.25,375.84166666666664,370.0888888888889,8.2,-6.8400006,26574.53,0.0,0.0
2019-01-03,379.75,376.0,376.025,370.21666666666664,8.15,-0.12749998,29367.79,0.0,0.0
2019-01-04,383.0,377.07142857142856,376.31666666666666,370.38055555555553,8.19,2.4766667,29431.045,0.0,0.0
2019-01-05,383.0,378.14285714285717,376.68333333333334,370.5444444444444,8.27,2.9912503,29498.746,0.0,0.0
2019-01-06,383.0,379.2142857142857,376.98333333333335,370.72777777777776,3.42,2.2204168,0.0,0.0,0.0
2019-01-07,382.25,380.25,377.2583333333333,370.925,7.28,7.70375,23280.535,5.7999997,13.0
2019-01-08,380.0,380.9642857142857,377.4583333333333,371.1166666666667,8.45,3.8891666,29726.922,0.0,0.0
2019-01-09,382.0,381.85714285714283,377.71666666666664,371.2583333333333,8.91,-4.6879163,29810.834,0.0,0.0
2019-01-10,376.25,381.35714285714283,377.7583333333333,371.2861111111111,8.86,-5.7295833,29898.412,0.0,0.0
2019-01-11,378.25,380.67857142857144,377.825,371.3361111111111,2.28,-1.762917,0.0,0.0,0.0
2019-01-12,378.25,380.0,377.9166666666667,371.3861111111111,3.21,-1.8983334,0.0,10.999999,24.0
